idx	X	Y
776	4457.31248100108	3051.002836539781
777	4458.227562554245	3050.281534325487
778	4458.098443883576	3050.26040866964
779	4461.253286292595	3047.457551195208
780	4461.253591928908	3047.457363140723
781	4471.743777919813	3042.250783006598
782	4471.744225162131	3042.250727876646
783	4477.59824980828	3037.730817104075
784	4477.598705855714	3037.729886341826
785	4504.206933136348	3027.078628797467
786	4504.219351784966	3027.073374673386
787	4505.176408642249	3026.570507544744
788	4505.176454236459	3026.570643941541
789	4506.119498743105	3025.990231842145
790	4506.118132793045	3025.9903180755
791	4507.061540684622	3025.43641335773
792	4507.065811411264	3025.432625504796
793	4515.098832021687	3022.126347447312
794	4515.098432406326	3022.126615855143
795	4516.020203999039	3021.570289590828
796	4516.014406840287	3021.571295309698
797	4523.24203293488	3019.043364567916
798	4523.241588657612	3019.043578916008
799	4524.158883555069	3018.481037802901
800	4524.159540411146	3018.480635001218
801	4535.658807126002	3014.810674386284
802	4535.658807125073	3014.810674386648
803	4536.637214930722	3014.480171937991
804	4536.633473542167	3014.480715819873
805	4537.638588891606	3014.036654681367
806	4537.640437288183	3014.035902046421
807	4538.634963454268	3013.666117557081
808	4538.638332807898	3013.666135832933
809	4544.669248901812	3011.084272297936
810	4544.700706381375	3011.073917754785
811	4545.770308248283	3010.727126083032
812	4545.773599861978	3010.726225093527
813	4548.803710716044	3009.525654344149
814	4548.817689367862	3009.520498660615
815	4549.804720069877	3009.087626587958
816	4549.800634013135	3009.08775453869
817	4557.050855270295	3006.632853364426
818	4557.05164237032	3006.632595478629
819	4562.196469978645	3004.528599962928
820	4562.190739744395	3004.529973794056
821	4569.447854897585	3001.590892492135
822	4569.449143103219	3001.59399102617
823	4570.436966458902	3001.045877977954
824	4570.438288757	3001.045627662759
825	4571.392196795542	3000.480571880473
826	4571.404911265195	3000.474923838044
827	4575.499045608184	2998.940517969682
828	4575.498314370286	2998.940771869558
829	4580.952194699611	2997.047079810033
830	4580.941543713229	2997.050414445097
831	4581.983666264948	2996.57088045104
832	4581.98186229741	2996.569381285933
833	4583.013499471163	2996.043527013047
834	4583.013959692405	2996.041474271243
835	4595.27646478664	2990.566607654148
836	4595.275372763098	2990.56712776465
837	4598.362612739339	2989.662987600918
838	4598.361353824127	2989.663547947279
839	4601.693553739568	2987.811983774259
840	4601.684175838321	2987.814130090862
841	4607.243067893617	2985.342510209557
842	4607.149926332445	2985.394369419905
843	4607.3120241062	2985.300688702602
844	4607.242283959425	2985.341581345816
845	4608.433431130355	2984.604287622203
846	4608.436300389586	2984.605031212093
847	4613.956146718371	2982.493214667893
848	4613.94835653718	2982.494228571711
849	4624.490731423247	2978.455135216602
850	4624.492762658759	2978.454594714494
851	4625.552563169723	2978.030937135254
852	4625.552156830824	2978.031133896924
853	4633.849675568151	2974.750067833226
854	4633.852991613122	2974.748749117096
855	4634.860882067672	2974.291329271368
856	4634.862429243411	2974.290745303336
857	4638.937050948199	2972.517705340901
858	4638.948283167186	2972.515892923945
859	4639.949389840066	2972.017622698623
860	4639.948044586837	2972.017651075817
861	4651.039831121651	2967.077912685194
862	4651.05451242471	2967.073129165172
863	4658.917218872358	2964.400378508231
864	4658.940735129733	2964.398628432624
865	4659.842046601302	2963.813855194185
866	4659.854288334603	2963.809500598589
867	4665.959118459284	2959.994553922621
868	4665.957268649109	2959.99549824865
869	4669.45139106487	2957.586401083976
870	4669.455310431046	2957.584542209765
871	4670.249328472341	2956.803312155933
872	4670.262492224853	2956.799565739461
873	4671.216899815226	2956.170086954435
874	4671.219035660914	2956.16897042633
875	4679.709327665704	2951.545448620242
876	4679.719389814974	2951.541773796944
877	4683.315584946172	2949.15042625505
878	4683.314954753297	2949.150688061167
879	4685.45484806167	2948.323959258635
880	4685.463135347732	2948.323681213275
881	4686.494142518498	2947.859468500064
882	4686.497133957238	2947.857499722871
883	4692.700152703047	2945.290272664889
884	4692.698949147009	2945.291232292557
885	4693.709490049724	2944.755744710224
886	4693.718421573653	2944.752336769342
887	4702.113726031875	2941.414855170618
888	4702.106317614968	2941.418970334982
889	4705.231023824815	2940.227307030344
890	4705.23203634326	2940.227756558297
891	4706.269597354224	2939.810767958982
892	4706.264438926909	2939.810494071916
893	4708.278521888992	2938.893369026573
894	4708.280767361629	2938.892863294774
895	4753.309779996539	2921.212337716375
896	4753.317705773671	2921.209324451045
897	4754.408462599628	2921.577441814113
898	4754.433817406002	2921.568667556597
899	4755.514674510497	2921.343004716102
900	4755.515264496179	2921.343463203551
901	4760.222785381892	2915.569319144589
902	4760.218083177667	2915.572286527401
903	4775.429830815982	2909.040383089644
904	4775.429626771324	2909.040687162316
905	4781.257043357543	2905.854832925515
906	4781.259528957139	2905.853001093176
907	4784.304194641028	2904.246696260388
908	4784.322650320458	2904.242062029191
909	4785.245732208004	2903.681506316512
910	4785.251088820839	2903.679423365215
911	4815.547252403371	2890.082592105028
912	4815.532849523478	2890.090962854854
913	4816.576384624398	2889.537098445076
914	4816.576383831322	2889.534059375741
915	4817.567602190494	2888.989427899115
916	4817.588626782816	2888.985245102514
917	4818.446304444983	2888.207139414691
918	4818.417765762018	2888.214626301766
919	4825.203658656718	2884.737160786131
920	4825.213440661769	2884.732891273295
921	4827.142927174999	2883.453983689962
922	4827.143911281662	2883.453601995177
923	4830.31799666865	2881.899955930411
924	4830.310478001883	2881.901612181682
925	4834.323565064361	2879.804639339376
926	4834.234247007168	2879.820602220149
927	4863.64457193522	2865.272932477721
928	4863.650743042622	2865.271230748988
929	4865.199849175792	2864.952017323835
930	4865.209744982011	2864.949514792853
931	4866.296814133751	2864.538485951004
932	4866.293476097931	2864.53643119906
933	4876.30958278713	2860.484397577064
934	4876.308855460654	2860.483820114756
935	4878.025668041556	2857.591076395805
936	4878.021875991809	2857.596071234878
937	4877.438477919871	2856.573880536475
938	4877.416978008981	2856.573622277046
939	4884.454078625286	2852.081959051773
940	4884.454599390213	2852.083104606686
941	4885.319659659745	2851.428508562746
942	4885.329915380225	2851.421925421597
943	4894.030824717992	2847.111597127391
944	4894.031815223651	2847.111667780345
945	4894.879269219228	2846.261851827044
946	4894.867072726708	2846.267986842169
947	4896.89487021229	2845.021803141078
948	4896.896776998731	2845.021611548544
949	4897.597736374711	2844.61353187526
950	4897.598856258398	2844.613386563624
951	4903.822431772823	2840.864811818124
952	4903.827739042062	2840.861216584998
953	4920.87576756394	2834.35282369114
954	4920.888043418571	2834.348705578681
955	4935.577906576654	2823.163510967901
956	4935.578251876609	2823.163248166714
957	4951.380866702525	2817.203707930928
958	4951.400020010967	2817.200189705479
959	4952.38490686477	2816.641754791626
960	4952.397768183863	2816.634319767473
961	4955.544643073902	2815.055377569531
962	4955.537699471782	2815.056257537459
963	4956.45573901156	2814.29062559148
964	4956.45730415341	2814.290235227993
965	4967.526641555221	2809.487428000723
966	4967.549407266421	2809.476405239267
967	4968.979112684477	2808.111614217721
968	4969.057924607231	2808.100703068202
969	4974.824394480281	2805.585041223048
970	4974.825709345007	2805.584716510172
971	4979.308960657999	2803.507842958671
972	4979.315243285696	2803.505157078963
973	4980.54143074691	2802.830507295177
974	4981.63698311863	2802.609902746894
975	4997.473832699548	2796.064021541136
976	4997.486728451652	2796.059319385949
977	4998.187876764646	2795.147343046106
978	4998.179895475853	2795.147922444167
979	5019.105197858574	2786.156256731995
980	5019.123601276698	2786.148973844151
981	5035.506015914295	2777.536282986106
982	5035.468158848652	2777.543773593054
983	5042.779694982492	2775.082779876254
984	5042.788640183623	2775.079976128581
985	5066.642436899375	2765.81023927849
986	5066.639055319031	2765.810780286171
987	5068.061058503256	2765.277144659933
988	5068.076834661012	2765.271322170762
989	5072.222561124839	2763.752756047431
990	5072.304429013607	2763.725004033774
991	5073.761428746694	2763.259290334485
992	5073.809022204488	2763.248621717415
993	5075.183149540254	2762.781271982361
994	5075.192338614722	2762.778604655529
995	5078.715269934056	2761.159695132406
996	5079.427486271791	2760.872676911322
997	5092.619325655874	2757.683122061051
998	5092.628885962064	2757.679922258483
999	5094.150143135855	2757.204339657082
1000	5094.153559771873	2757.203209526002
1001	5097.554403427082	2756.269892485542
1002	5097.589798340216	2756.261545083842
1003	5099.159720118657	2755.806789610017
1004	5099.091458120737	2755.824526073646
1005	5100.800332791169	2755.32162253263
1006	5100.792837992655	2755.323962257653
1007	5102.389413621383	2754.878559569124
1008	5102.398041654095	2754.876562812617
1009	5107.046339566291	2753.405545737822
1010	5107.04604558248	2753.405959492205
1011	5119.347112084611	2750.076867265813
1012	5119.362599706105	2750.074732552968
1013	5120.716342258743	2749.753364392113
1014	5120.701653022333	2749.756295400869
1015	5127.553996045209	2747.742000767814
1016	5127.574628880863	2747.734311909791
1017	5129.034260498335	2747.320836690435
1018	5129.035698831472	2747.320756954263
1019	5135.265327863529	2745.555171422854
1020	5135.270840370556	2745.553968623046
1021	5152.522587108665	2740.364406125629
1022	5152.512050710434	2740.367450800123
1023	5160.9012542258	2738.040552572696
1024	5160.897788729121	2738.043318725645
1025	5170.350735338258	2735.598181527809
1026	5170.330762508233	2735.601210796513
1027	5173.010914963149	2734.948414499154
1028	5173.025426677273	2734.945649037444
1029	5175.51859652546	2734.296557237214
1030	5175.510985054921	2734.297997977218
1031	5188.914383438468	2730.507249520404
1032	5188.979451048607	2730.493185449179
1033	5190.125555421836	2730.139341201918
1034	5190.127732581993	2730.138911679567
1035	5202.642891185517	2726.318188044514
1036	5202.826427134417	2726.208088961451
1037	5210.317349634058	2724.656870348838
1038	5210.313641958938	2724.657252093125
1039	5211.572189991205	2724.358421712957
1040	5211.573817247253	2724.355308166774
1041	5256.28791672422	2716.425528587524
1042	5256.29547211911	2716.426822654538
1043	5257.490273942759	2716.244111003225
1044	5257.489307189399	2716.244289825584
1045	5258.716240288121	2716.201757551537
1046	5258.72580352085	2716.198385030539
1047	5259.922299929764	2715.944242060916
1048	5259.904105161021	2715.948048519573
1049	5276.883816574707	2712.660730541736
1050	5276.887831740257	2712.659774798578
1051	5277.49941547381	2712.542480154275
1052	5277.499415474781	2712.542480154031
1053	5281.414002682613	2711.571050540304
1054	5281.42662297697	2711.570049289394
1055	5284.657762247957	2711.174208200925
1056	5284.617153567548	2711.181340007671
1057	5287.067522713586	2710.293986814914
1058	5287.07404771685	2710.292000528966
1059	5300.301641903919	2707.064268958289
1060	5300.326590559446	2707.058617864223
1061	5301.397677368062	2706.75512763115
1062	5301.384940691082	2706.757419972745
1063	5305.060868025376	2705.889055563526
1064	5305.055703274801	2705.890968163257
1065	5306.248480424004	2705.566284214389
1066	5306.222303048747	2705.565693870254
1067	5318.14253979512	2702.415554877345
1068	5318.145044288251	2702.414924858252
1069	5319.222489857418	2702.138170098252
1070	5319.212410901552	2702.141015174561
1071	5320.423808061091	2701.866874863711
1072	5320.435609470703	2701.866061913283
1073	5321.591454760996	2701.578632750519
1074	5321.610826591162	2701.568992980035
1075	5327.861523874709	2699.738874407542
1076	5327.862296713335	2699.738650919768
1077	5342.518531937968	2696.061961356792
1078	5342.547432982045	2696.060343710141
1079	5343.715380633467	2695.806097705257
1080	5343.695245678001	2695.80929782448
1081	5359.938385795033	2691.60203956789
1082	5359.924701618963	2691.605593223308
1083	5372.924913417134	2689.203407079269
1084	5372.925053777385	2689.200624372375
1085	5380.124301405823	2687.609149400441
1086	5380.106419421037	2687.615835480987
1087	5381.257949131911	2687.478203682216
1088	5381.254571684737	2687.479151118494
1089	5387.239025574369	2686.249731867341
1090	5387.240060398829	2686.249533667926
1091	5388.420413788072	2685.983998668734
1092	5388.423701599037	2685.982558368531
1093	5390.799797545315	2685.456817804328
1094	5390.809211271363	2685.456268608754
1095	5391.946531819368	2685.143741703542
1096	5391.939703725174	2685.139238634511
1097	5400.126045811699	2683.118443971056
1098	5400.127262500661	2683.117992523607
1099	5401.392333395836	2682.893461531566
1100	5401.391712306034	2682.893869103677
1101	5406.162903973766	2681.774556122385
1102	5406.163815402925	2681.774726829087
1103	5407.351259251801	2681.454471574728
1104	5407.382673634828	2681.445835819624
1105	5428.491826468419	2676.881443127041
1106	5428.49688000677	2676.881929231912
1107	5429.659586716382	2676.532993122363
1108	5429.624374048431	2676.533759650242
1109	5441.344816880456	2673.73680109532
1110	5441.350774866	2673.735902961429
1111	5442.52635975057	2673.446745154112
1112	5442.528810223489	2673.445285725523
1113	5444.931178153253	2672.971401462758
1114	5444.941285549005	2672.970360679572
1115	5446.121219466161	2672.568613193644
1116	5446.130563578962	2672.566308321677
1117	5456.764204039436	2670.105174058031
1118	5456.751431238864	2670.11021301006
1119	5457.848473136627	2669.703687828662
1120	5457.900431037434	2669.675515630355
1121	5468.687598690659	2667.029161520024
1122	5468.716127246128	2667.027211127943
1123	5469.78518501364	2666.67272528667
1124	5469.779135650729	2666.639150773884
1125	5476.981811079836	2664.889063013155
1126	5476.989838729213	2664.886601898791
1127	5478.054668467515	2664.498890482202
1128	5478.06151076456	2664.497735466621
1129	5478.922535206741	2663.892751578172
1130	5478.922344092366	2663.892390122227
